ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
1216;unlugarparalapoesia.Wordpress.com;http://unlugarparalapoesia.wordpress.com http://www.unlugarparalapoesia.wordpress.com https://unlugarparalapoesia.wordpress.com https://www.unlugarparalapoesia.wordpress.com;1;1;0;DISCOVERED;2019-10-03T09:30:07.723Z;"1216,""unlugarparalapoesia.Wordpress.com"",""http://unlugarparalapoesia.wordpress.com http://www.unlugarparalapoesia.wordpress.com https://unlugarparalapoesia.wordpress.com https://www.unlugarparalapoesia.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:07.723Z"""
1217;Aquibejucal.blogspot.com;http://aquibejucal.blogspot.com http://www.aquibejucal.blogspot.com https://aquibejucal.blogspot.com https://www.aquibejucal.blogspot.com;1;1;0;DISCOVERED;2019-10-03T09:30:07.723Z;"1217,""Aquibejucal.blogspot.com"",""http://aquibejucal.blogspot.com http://www.aquibejucal.blogspot.com https://aquibejucal.blogspot.com https://www.aquibejucal.blogspot.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:07.723Z"""
1218;Westanarkia.blogspot.de;http://westanarkia.blogspot.de http://www.westanarkia.blogspot.de https://westanarkia.blogspot.de https://www.westanarkia.blogspot.de;1;1;0;DISCOVERED;2019-10-03T09:30:07.723Z;"1218,""Westanarkia.blogspot.de"",""http://westanarkia.blogspot.de http://www.westanarkia.blogspot.de https://westanarkia.blogspot.de https://www.westanarkia.blogspot.de"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:07.723Z"""
1219;Alen-Lauzan.blogspot.com;http://alen-lauzan.blogspot.com http://www.alen-lauzan.blogspot.com https://alen-lauzan.blogspot.com https://www.alen-lauzan.blogspot.com;1;1;0;DISCOVERED;2019-10-03T09:30:07.723Z;"1219,""Alen-Lauzan.blogspot.com"",""http://alen-lauzan.blogspot.com http://www.alen-lauzan.blogspot.com https://alen-lauzan.blogspot.com https://www.alen-lauzan.blogspot.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:07.723Z"""
1220;Facebook.com /ngobatalla.cimarronantillano;http://facebook.com/ngobatalla.cimarronantillano http://www.facebook.com/ngobatalla.cimarronantillano https://facebook.com/ngobatalla.cimarronantillano https://www.facebook.com/ngobatalla.cimarronantillano;1;1;0;DISCOVERED;2019-10-03T09:30:12.854Z;"1220,""Facebook.com /ngobatalla.cimarronantillano"",""http://facebook.com/ngobatalla.cimarronantillano http://www.facebook.com/ngobatalla.cimarronantillano https://facebook.com/ngobatalla.cimarronantillano https://www.facebook.com/ngobatalla.cimarronantillano"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.854Z"""
1223;Vheadline.com;http://vheadline.com http://www.vheadline.com https://vheadline.com https://www.vheadline.com;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1223,""Vheadline.com"",""http://vheadline.com http://www.vheadline.com https://vheadline.com https://www.vheadline.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1224;Aporrealos.org;http://aporrealos.org http://www.aporrealos.org https://aporrealos.org https://www.aporrealos.org;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1224,""Aporrealos.org"",""http://aporrealos.org http://www.aporrealos.org https://aporrealos.org https://www.aporrealos.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1227;kafungabarlovento.Wordpress.com;http://kafungabarlovento.wordpress.com http://www.kafungabarlovento.wordpress.com https://kafungabarlovento.wordpress.com https://www.kafungabarlovento.wordpress.com;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1227,""kafungabarlovento.Wordpress.com"",""http://kafungabarlovento.wordpress.com http://www.kafungabarlovento.wordpress.com https://kafungabarlovento.wordpress.com https://www.kafungabarlovento.wordpress.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1228;Spokesman-Recorder.com;http://spokesman-recorder.com http://www.spokesman-recorder.com https://spokesman-recorder.com https://www.spokesman-recorder.com;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1228,""Spokesman-Recorder.com"",""http://spokesman-recorder.com http://www.spokesman-recorder.com https://spokesman-recorder.com https://www.spokesman-recorder.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1229;Globalcult.org.ve;http://globalcult.org.ve http://www.globalcult.org.ve https://globalcult.org.ve https://www.globalcult.org.ve;1;2;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1229,""Globalcult.org.ve"",""http://globalcult.org.ve http://www.globalcult.org.ve https://globalcult.org.ve https://www.globalcult.org.ve"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1230;Facebook.com /Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202;http://facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 http://www.facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 https://facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 https://www.facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1230,""Facebook.com /Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202"",""http://facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 http://www.facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 https://facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202 https://www.facebook.com/Jes%C3%BAs-Chucho-Garc%C3%ADa-191341336202"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1231;Facebook.com /jesuschucho.garcia.79;http://facebook.com/jesuschucho.garcia.79 http://www.facebook.com/jesuschucho.garcia.79 https://facebook.com/jesuschucho.garcia.79 https://www.facebook.com/jesuschucho.garcia.79;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1231,""Facebook.com /jesuschucho.garcia.79"",""http://facebook.com/jesuschucho.garcia.79 http://www.facebook.com/jesuschucho.garcia.79 https://facebook.com/jesuschucho.garcia.79 https://www.facebook.com/jesuschucho.garcia.79"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1232;Dailycollegian.com;http://dailycollegian.com http://www.dailycollegian.com https://dailycollegian.com https://www.dailycollegian.com;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1232,""Dailycollegian.com"",""http://dailycollegian.com http://www.dailycollegian.com https://dailycollegian.com https://www.dailycollegian.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1233;Psuv.org.ve;http://psuv.org.ve http://www.psuv.org.ve https://psuv.org.ve https://www.psuv.org.ve;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1233,""Psuv.org.ve"",""http://psuv.org.ve http://www.psuv.org.ve https://psuv.org.ve https://www.psuv.org.ve"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1234;Diamondbackonline.com;http://diamondbackonline.com http://www.diamondbackonline.com https://diamondbackonline.com https://www.diamondbackonline.com;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1234,""Diamondbackonline.com"",""http://diamondbackonline.com http://www.diamondbackonline.com https://diamondbackonline.com https://www.diamondbackonline.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1235;Lafi.org;http://lafi.org http://www.lafi.org https://lafi.org https://www.lafi.org;1;1;0;DISCOVERED;2019-10-03T09:30:12.855Z;"1235,""Lafi.org"",""http://lafi.org http://www.lafi.org https://lafi.org https://www.lafi.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:12.855Z"""
1237;Chroniclevitae.com;http://chroniclevitae.com http://www.chroniclevitae.com https://chroniclevitae.com https://www.chroniclevitae.com;1;1;0;DISCOVERED;2019-10-03T09:30:13.808Z;"1237,""Chroniclevitae.com"",""http://chroniclevitae.com http://www.chroniclevitae.com https://chroniclevitae.com https://www.chroniclevitae.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:13.808Z"""
1239;Linkedin.com /.../mayajberry;http://linkedin.com/in/mayajberry http://www.linkedin.com/in/mayajberry https://linkedin.com/in/mayajberry https://www.linkedin.com/in/mayajberry;1;1;0;DISCOVERED;2019-10-03T09:30:13.808Z;"1239,""Linkedin.com /.../mayajberry"",""http://linkedin.com/in/mayajberry http://www.linkedin.com/in/mayajberry https://linkedin.com/in/mayajberry https://www.linkedin.com/in/mayajberry"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:13.808Z"""
1240;Yale.edu;http://www.yale.edu http://yale.edu https://www.yale.edu https://yale.edu;1;1;0;DISCOVERED;2019-10-03T09:30:13.808Z;"1240,""Yale.edu"",""http://www.yale.edu http://yale.edu https://www.yale.edu https://yale.edu"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:13.808Z"""
1241;es-es.Facebook.com /RadioTaino;http://es-es.facebook.com/RadioTaino http://www.es-es.facebook.com/RadioTaino https://es-es.facebook.com/RadioTaino https://www.es-es.facebook.com/RadioTaino;1;2;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1241,""es-es.Facebook.com /RadioTaino"",""http://es-es.facebook.com/RadioTaino http://www.es-es.facebook.com/RadioTaino https://es-es.facebook.com/RadioTaino https://www.es-es.facebook.com/RadioTaino"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1242;Facebook.com /pages;http://facebook.com/pages http://www.facebook.com/pages https://facebook.com/pages https://www.facebook.com/pages;2;2;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1242,""Facebook.com /pages"",""http://facebook.com/pages http://www.facebook.com/pages https://facebook.com/pages https://www.facebook.com/pages"",""2"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1243;Radioenciclopedia.cu;http://radioenciclopedia.cu http://www.radioenciclopedia.cu https://radioenciclopedia.cu https://www.radioenciclopedia.cu;1;3;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1243,""Radioenciclopedia.cu"",""http://radioenciclopedia.cu http://www.radioenciclopedia.cu https://radioenciclopedia.cu https://www.radioenciclopedia.cu"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1245;Broadwayworld.com;http://broadwayworld.com http://www.broadwayworld.com https://broadwayworld.com https://www.broadwayworld.com;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1245,""Broadwayworld.com"",""http://broadwayworld.com http://www.broadwayworld.com https://broadwayworld.com https://www.broadwayworld.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1246;Facebook.com /RadioTaino;http://facebook.com/RadioTaino http://www.facebook.com/RadioTaino https://facebook.com/RadioTaino https://www.facebook.com/RadioTaino;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1246,""Facebook.com /RadioTaino"",""http://facebook.com/RadioTaino http://www.facebook.com/RadioTaino https://facebook.com/RadioTaino https://www.facebook.com/RadioTaino"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1247;Wustl.edu;http://wustl.edu http://www.wustl.edu https://wustl.edu https://www.wustl.edu;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1247,""Wustl.edu"",""http://wustl.edu http://www.wustl.edu https://wustl.edu https://www.wustl.edu"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1248;Indiewire.com;http://indiewire.com http://www.indiewire.com https://indiewire.com https://www.indiewire.com;1;2;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1248,""Indiewire.com"",""http://indiewire.com http://www.indiewire.com https://indiewire.com https://www.indiewire.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1249;Stcroixsource.com;http://stcroixsource.com http://www.stcroixsource.com https://stcroixsource.com https://www.stcroixsource.com;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1249,""Stcroixsource.com"",""http://stcroixsource.com http://www.stcroixsource.com https://stcroixsource.com https://www.stcroixsource.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1250;Newjerseystage.com;http://newjerseystage.com http://www.newjerseystage.com https://newjerseystage.com https://www.newjerseystage.com;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1250,""Newjerseystage.com"",""http://newjerseystage.com http://www.newjerseystage.com https://newjerseystage.com https://www.newjerseystage.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1251;Thenation.com;http://thenation.com http://www.thenation.com https://thenation.com https://www.thenation.com;1;2;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1251,""Thenation.com"",""http://thenation.com http://www.thenation.com https://thenation.com https://www.thenation.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1253;Eventsforce.net;http://eventsforce.net http://www.eventsforce.net https://eventsforce.net https://www.eventsforce.net;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1253,""Eventsforce.net"",""http://eventsforce.net http://www.eventsforce.net https://eventsforce.net https://www.eventsforce.net"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1254;Chicagoreader.com;http://chicagoreader.com http://www.chicagoreader.com https://chicagoreader.com https://www.chicagoreader.com;1;1;0;DISCOVERED;2019-10-03T09:30:18.474Z;"1254,""Chicagoreader.com"",""http://chicagoreader.com http://www.chicagoreader.com https://chicagoreader.com https://www.chicagoreader.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:18.474Z"""
1255;Scribd.com;http://scribd.com http://www.scribd.com https://scribd.com https://www.scribd.com;2;4;0;DISCOVERED;2019-10-03T09:30:20.176Z;"1255,""Scribd.com"",""http://scribd.com http://www.scribd.com https://scribd.com https://www.scribd.com"",""2"",""4"",""0"",""DISCOVERED"",""2019-10-03T09:30:20.176Z"""
1257;Palgrave.com;http://palgrave.com http://www.palgrave.com https://palgrave.com https://www.palgrave.com;1;1;0;DISCOVERED;2019-10-03T09:30:21.218Z;"1257,""Palgrave.com"",""http://palgrave.com http://www.palgrave.com https://palgrave.com https://www.palgrave.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:21.218Z"""
1258;Cuny.edu;http://cuny.edu http://www.cuny.edu https://cuny.edu https://www.cuny.edu;1;2;0;DISCOVERED;2019-10-03T09:30:21.218Z;"1258,""Cuny.edu"",""http://cuny.edu http://www.cuny.edu https://cuny.edu https://www.cuny.edu"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:21.218Z"""
1259;Racismreview.com;http://racismreview.com http://www.racismreview.com https://racismreview.com https://www.racismreview.com;1;1;0;DISCOVERED;2019-10-03T09:30:21.218Z;"1259,""Racismreview.com"",""http://racismreview.com http://www.racismreview.com https://racismreview.com https://www.racismreview.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:21.218Z"""
1260;Bcexcelsior.com;http://bcexcelsior.com http://www.bcexcelsior.com https://bcexcelsior.com https://www.bcexcelsior.com;1;1;0;DISCOVERED;2019-10-03T09:30:21.219Z;"1260,""Bcexcelsior.com"",""http://bcexcelsior.com http://www.bcexcelsior.com https://bcexcelsior.com https://www.bcexcelsior.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:21.219Z"""
1261;Nng.org;http://nng.org http://www.nng.org https://nng.org https://www.nng.org;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1261,""Nng.org"",""http://nng.org http://www.nng.org https://nng.org https://www.nng.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1262;Northcountrypublicradio.org;http://northcountrypublicradio.org http://www.northcountrypublicradio.org https://northcountrypublicradio.org https://www.northcountrypublicradio.org;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1262,""Northcountrypublicradio.org"",""http://northcountrypublicradio.org http://www.northcountrypublicradio.org https://northcountrypublicradio.org https://www.northcountrypublicradio.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1264;I-Dentity.com;http://i-dentity.com http://www.i-dentity.com https://i-dentity.com https://www.i-dentity.com;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1264,""I-Dentity.com"",""http://i-dentity.com http://www.i-dentity.com https://i-dentity.com https://www.i-dentity.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1265;Facebook.com /AFJNY;http://facebook.com/AFJNY http://www.facebook.com/AFJNY https://facebook.com/AFJNY https://www.facebook.com/AFJNY;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1265,""Facebook.com /AFJNY"",""http://facebook.com/AFJNY http://www.facebook.com/AFJNY https://facebook.com/AFJNY https://www.facebook.com/AFJNY"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1266;Thehill.com;http://thehill.com http://www.thehill.com https://thehill.com https://www.thehill.com;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1266,""Thehill.com"",""http://thehill.com http://www.thehill.com https://thehill.com https://www.thehill.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1267;Progressive.org;http://progressive.org http://www.progressive.org https://progressive.org https://www.progressive.org;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1267,""Progressive.org"",""http://progressive.org http://www.progressive.org https://progressive.org https://www.progressive.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1268;Timesunion.com;http://timesunion.com http://www.timesunion.com https://timesunion.com https://www.timesunion.com;1;1;0;DISCOVERED;2019-10-03T09:30:24.628Z;"1268,""Timesunion.com"",""http://timesunion.com http://www.timesunion.com https://timesunion.com https://www.timesunion.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:24.628Z"""
1269;Fabiolajeanlouis.com;http://fabiolajeanlouis.com http://www.fabiolajeanlouis.com https://fabiolajeanlouis.com https://www.fabiolajeanlouis.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1269,""Fabiolajeanlouis.com"",""http://fabiolajeanlouis.com http://www.fabiolajeanlouis.com https://fabiolajeanlouis.com https://www.fabiolajeanlouis.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1270;Assatashakur.org;http://assatashakur.org http://www.assatashakur.org https://assatashakur.org https://www.assatashakur.org;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1270,""Assatashakur.org"",""http://assatashakur.org http://www.assatashakur.org https://assatashakur.org https://www.assatashakur.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1271;Josebedia.com;http://josebedia.com http://www.josebedia.com https://josebedia.com https://www.josebedia.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1271,""Josebedia.com"",""http://josebedia.com http://www.josebedia.com https://josebedia.com https://www.josebedia.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1272;Angelfire.com;http://angelfire.com http://www.angelfire.com https://angelfire.com https://www.angelfire.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1272,""Angelfire.com"",""http://angelfire.com http://www.angelfire.com https://angelfire.com https://www.angelfire.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1273;Clacsnyublog.com;http://clacsnyublog.com http://www.clacsnyublog.com https://clacsnyublog.com https://www.clacsnyublog.com;1;2;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1273,""Clacsnyublog.com"",""http://clacsnyublog.com http://www.clacsnyublog.com https://clacsnyublog.com https://www.clacsnyublog.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1274;Thepublicarchive.com;http://thepublicarchive.com http://www.thepublicarchive.com https://thepublicarchive.com https://www.thepublicarchive.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1274,""Thepublicarchive.com"",""http://thepublicarchive.com http://www.thepublicarchive.com https://thepublicarchive.com https://www.thepublicarchive.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1275;Storify.com;http://storify.com http://www.storify.com https://storify.com https://www.storify.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1275,""Storify.com"",""http://storify.com http://www.storify.com https://storify.com https://www.storify.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1277;aponteconference.Wordpress.com;http://aponteconference.wordpress.com http://www.aponteconference.wordpress.com https://aponteconference.wordpress.com https://www.aponteconference.wordpress.com;1;2;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1277,""aponteconference.Wordpress.com"",""http://aponteconference.wordpress.com http://www.aponteconference.wordpress.com https://aponteconference.wordpress.com https://www.aponteconference.wordpress.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1278;cocomagnanville.Over-Blog.com;http://cocomagnanville.over-blog.com http://www.cocomagnanville.over-blog.com https://cocomagnanville.over-blog.com https://www.cocomagnanville.over-blog.com;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1278,""cocomagnanville.Over-Blog.com"",""http://cocomagnanville.over-blog.com http://www.cocomagnanville.over-blog.com https://cocomagnanville.over-blog.com https://www.cocomagnanville.over-blog.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1279;Lindarodriguez.org;http://lindarodriguez.org http://www.lindarodriguez.org https://lindarodriguez.org https://www.lindarodriguez.org;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1279,""Lindarodriguez.org"",""http://lindarodriguez.org http://www.lindarodriguez.org https://lindarodriguez.org https://www.lindarodriguez.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1280;Revistacaliban.cu;http://revistacaliban.cu http://www.revistacaliban.cu https://revistacaliban.cu https://www.revistacaliban.cu;1;1;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1280,""Revistacaliban.cu"",""http://revistacaliban.cu http://www.revistacaliban.cu https://revistacaliban.cu https://www.revistacaliban.cu"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1281;Nyu.edu;http://nyu.edu http://www.nyu.edu https://nyu.edu https://www.nyu.edu;1;2;0;DISCOVERED;2019-10-03T09:30:28.325Z;"1281,""Nyu.edu"",""http://nyu.edu http://www.nyu.edu https://nyu.edu https://www.nyu.edu"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:28.325Z"""
1282;Cdbaby.com;http://cdbaby.com http://www.cdbaby.com https://cdbaby.com https://www.cdbaby.com;1;1;0;DISCOVERED;2019-10-03T09:30:30.854Z;"1282,""Cdbaby.com"",""http://cdbaby.com http://www.cdbaby.com https://cdbaby.com https://www.cdbaby.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:30.854Z"""
1283;Regiradio.org;http://regiradio.org http://www.regiradio.org https://regiradio.org https://www.regiradio.org;1;2;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1283,""Regiradio.org"",""http://regiradio.org http://www.regiradio.org https://regiradio.org https://www.regiradio.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1284;Selfcast.com;http://selfcast.com http://www.selfcast.com https://selfcast.com https://www.selfcast.com;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1284,""Selfcast.com"",""http://selfcast.com http://www.selfcast.com https://selfcast.com https://www.selfcast.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1285;Mapquest.com;http://mapquest.com http://www.mapquest.com https://mapquest.com https://www.mapquest.com;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1285,""Mapquest.com"",""http://mapquest.com http://www.mapquest.com https://mapquest.com https://www.mapquest.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1286;Caribbeana.org;http://caribbeana.org http://www.caribbeana.org https://caribbeana.org https://www.caribbeana.org;1;2;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1286,""Caribbeana.org"",""http://caribbeana.org http://www.caribbeana.org https://caribbeana.org https://www.caribbeana.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1287;Caribbeannetnews.com;http://caribbeannetnews.com http://www.caribbeannetnews.com https://caribbeannetnews.com https://www.caribbeannetnews.com;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1287,""Caribbeannetnews.com"",""http://caribbeannetnews.com http://www.caribbeannetnews.com https://caribbeannetnews.com https://www.caribbeannetnews.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1288;Caribiana.nl;http://caribiana.nl http://www.caribiana.nl https://caribiana.nl https://www.caribiana.nl;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1288,""Caribiana.nl"",""http://caribiana.nl http://www.caribiana.nl https://caribiana.nl https://www.caribiana.nl"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1290;Wpfw.org;http://wpfw.org http://www.wpfw.org https://wpfw.org https://www.wpfw.org;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1290,""Wpfw.org"",""http://wpfw.org http://www.wpfw.org https://wpfw.org https://www.wpfw.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1291;Wmbr.org;http://wmbr.org http://www.wmbr.org https://wmbr.org https://www.wmbr.org;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1291,""Wmbr.org"",""http://wmbr.org http://www.wmbr.org https://wmbr.org https://www.wmbr.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1293;Telecuracao.com;http://telecuracao.com http://www.telecuracao.com https://telecuracao.com https://www.telecuracao.com;1;1;0;DISCOVERED;2019-10-03T09:30:35.374Z;"1293,""Telecuracao.com"",""http://telecuracao.com http://www.telecuracao.com https://telecuracao.com https://www.telecuracao.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:35.374Z"""
1294;Circuitoliquido.com;http://circuitoliquido.com http://www.circuitoliquido.com https://circuitoliquido.com https://www.circuitoliquido.com;1;1;0;DISCOVERED;2019-10-03T09:30:39.392Z;"1294,""Circuitoliquido.com"",""http://circuitoliquido.com http://www.circuitoliquido.com https://circuitoliquido.com https://www.circuitoliquido.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:39.392Z"""
1295;Heinonline.org;http://heinonline.org http://www.heinonline.org https://heinonline.org https://www.heinonline.org;1;1;0;DISCOVERED;2019-10-03T09:30:40.409Z;"1295,""Heinonline.org"",""http://heinonline.org http://www.heinonline.org https://heinonline.org https://www.heinonline.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:30:40.409Z"""
